pp_mecn_1mM,,pp_mecn_500uM,,pp_mecn_250uM,,pp_mecn_125uM,,pp_mecn_62uM,,pp_mecn_31uM,,pp_mecn_15uM,,pp_mecn_7uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
447.9818726,0.03846094012,447.9818726,0.03798951954,447.9818726,0.0375677757,447.9818726,0.03733360022,447.9818726,0.03735106438,447.9818726,0.03752030432,447.9818726,0.03772981837,447.9818726,0.03713445738,
447.5217896,0.03850998357,447.5217896,0.03795994073,447.5217896,0.0374433808,447.5217896,0.03743440658,447.5217896,0.03762188554,447.5217896,0.0377548635,447.5217896,0.03773761168,447.5217896,0.03741318733,
447.061676,0.03861366585,447.061676,0.03803492337,447.061676,0.03781317547,447.061676,0.03784675524,447.061676,0.03778058663,447.061676,0.03789115697,447.061676,0.03759182617,447.061676,0.03740844876,
446.4481201,0.03893213347,446.4481201,0.03805116937,446.4481201,0.03795570508,446.4481201,0.03774292022,446.4481201,0.03787059337,446.4481201,0.03812967241,446.4481201,0.0377433151,446.4481201,0.03756588697,
445.987915,0.03900354728,445.987915,0.03840070218,445.987915,0.0381822437,445.987915,0.03787299618,445.987915,0.03783173114,445.987915,0.03802268952,445.987915,0.03782043606,445.987915,0.03774918616,
445.5276794,0.03886979446,445.5276794,0.03828926757,445.5276794,0.03801890463,445.5276794,0.03801288456,445.5276794,0.03813871741,445.5276794,0.03798638284,445.5276794,0.0381979607,445.5276794,0.03779894486,
445.0673828,0.0387666449,445.0673828,0.03832333535,445.0673828,0.03836099803,445.0673828,0.0379435569,445.0673828,0.03808089718,445.0673828,0.03823425248,445.0673828,0.03813869134,445.0673828,0.03802537546,
444.4536133,0.03891947865,444.4536133,0.03869229928,444.4536133,0.03844165057,444.4536133,0.03807194158,444.4536133,0.0380362533,444.4536133,0.03833280876,444.4536133,0.0381016098,444.4536133,0.03771905974,
443.9932251,0.03892743587,443.9932251,0.03843885288,443.9932251,0.03816748783,443.9932251,0.03809149563,443.9932251,0.03823586553,443.9932251,0.03799960762,443.9932251,0.03802695498,443.9932251,0.0378979072,
443.5328064,0.03904616833,443.5328064,0.03843749315,443.5328064,0.03848741204,443.5328064,0.03809579089,443.5328064,0.03834214061,443.5328064,0.03843457997,443.5328064,0.03801285848,443.5328064,0.03798717633,
443.0723572,0.03912975267,443.0723572,0.038439814,443.0723572,0.0384432897,443.0723572,0.03810178116,443.0723572,0.03847151622,443.0723572,0.03827928752,443.0723572,0.03814773262,443.0723572,0.03801441193,
442.458374,0.03892582282,442.458374,0.03843905032,442.458374,0.03809531033,442.458374,0.0382919237,442.458374,0.03821475059,442.458374,0.03803418949,442.458374,0.03805843368,442.458374,0.03808962926,
441.9978333,0.03934058174,441.9978333,0.03842312843,441.9978333,0.03854092956,441.9978333,0.03845415264,441.9978333,0.03863485903,441.9978333,0.03811938688,441.9978333,0.03827561066,441.9978333,0.0378777124,
441.537262,0.03952412307,441.537262,0.03842946142,441.537262,0.03823088855,441.537262,0.03830789775,441.537262,0.03854124248,441.537262,0.03839379922,441.537262,0.03820689023,441.537262,0.03795912117,
441.0766296,0.03936750814,441.0766296,0.03849281743,441.0766296,0.03845050186,441.0766296,0.03819236159,441.0766296,0.03845316172,441.0766296,0.03826585785,441.0766296,0.03818193451,441.0766296,0.03810446709,
440.4624023,0.03950025141,440.4624023,0.03869674355,440.4624023,0.03845194727,440.4624023,0.03839080408,440.4624023,0.0385319069,440.4624023,0.03850285709,440.4624023,0.03824485466,440.4624023,0.03823066503,
440.001709,0.03916949779,440.001709,0.03865174949,440.001709,0.0385985598,440.001709,0.03871154413,440.001709,0.03863952681,440.001709,0.03861689195,440.001709,0.03859055042,440.001709,0.03797265515,
439.5409546,0.03919278458,439.5409546,0.0387352854,439.5409546,0.038548287,439.5409546,0.03879769519,439.5409546,0.03837804869,439.5409546,0.03825890645,439.5409546,0.03846034408,439.5409546,0.03830572218,
438.9265747,0.03932947293,438.9265747,0.03871915489,438.9265747,0.03852214664,438.9265747,0.03885411099,438.9265747,0.03838511929,438.9265747,0.03862444684,438.9265747,0.03857108578,438.9265747,0.0380487144,
438.4657288,0.03904271498,438.4657288,0.03866063431,438.4657288,0.03847216815,438.4657288,0.0385443829,438.4657288,0.03857637942,438.4657288,0.03839137033,438.4657288,0.03845760226,438.4657288,0.03838771954,
438.0048523,0.03905851766,438.0048523,0.03859606758,438.0048523,0.03848622367,438.0048523,0.03848500922,438.0048523,0.03851912171,438.0048523,0.03853097558,438.0048523,0.03844600543,438.0048523,0.03848845884,
437.5439453,0.03938890621,437.5439453,0.03848201036,437.5439453,0.03860254586,437.5439453,0.03836973757,437.5439453,0.03853770718,437.5439453,0.03834400699,437.5439453,0.03850429878,437.5439453,0.03847960755,
436.9293518,0.03911624104,436.9293518,0.03838673234,436.9293518,0.03813252971,436.9293518,0.03823091835,436.9293518,0.03821534291,436.9293518,0.03821616247,436.9293518,0.03820765391,436.9293518,0.03780617192,
436.4683533,0.03872824088,436.4683533,0.03835687041,436.4683533,0.03816214949,436.4683533,0.03803094104,436.4683533,0.03809983283,436.4683533,0.03807419911,436.4683533,0.03767552599,436.4683533,0.03779278696,
436.0072937,0.03878110647,436.0072937,0.03826235235,436.0072937,0.03803650662,436.0072937,0.03807629272,436.0072937,0.03798844665,436.0072937,0.03803269193,436.0072937,0.0378530547,436.0072937,0.03779976442,
435.5462341,0.03853581101,435.5462341,0.03812275082,435.5462341,0.03826571628,435.5462341,0.03779484704,435.5462341,0.03800743073,435.5462341,0.03795033693,435.5462341,0.03777623922,435.5462341,0.03738906607,
434.9313965,0.03853943199,434.9313965,0.03806236014,434.9313965,0.0379896313,434.9313965,0.03792163357,434.9313965,0.03782495484,434.9313965,0.03777513653,434.9313965,0.03771118447,434.9313965,0.03734906018,
434.4702454,0.03842253238,434.4702454,0.03797861561,434.4702454,0.03777056187,434.4702454,0.03794338554,434.4702454,0.03783757612,434.4702454,0.03752338141,434.4702454,0.03749535605,434.4702454,0.03774489462,
434.0090332,0.03830074519,434.0090332,0.03783551604,434.0090332,0.03781557828,434.0090332,0.03776672482,434.0090332,0.03763334826,434.0090332,0.0377368778,434.0090332,0.03755166009,434.0090332,0.03744250536,
433.5477905,0.03852964565,433.5477905,0.03786302358,433.5477905,0.03775689751,433.5477905,0.03786370158,433.5477905,0.03750410676,433.5477905,0.03772956505,433.5477905,0.03744566441,433.5477905,0.03744120523,
432.9327698,0.03832254559,432.9327698,0.03806560859,432.9327698,0.0378032364,432.9327698,0.03781656548,432.9327698,0.03759659454,432.9327698,0.03769155964,432.9327698,0.03747210652,432.9327698,0.03732398152,
432.4714355,0.03834247962,432.4714355,0.03798375651,432.4714355,0.03761742637,432.4714355,0.03747788817,432.4714355,0.03779377416,432.4714355,0.03768955544,432.4714355,0.03756269813,432.4714355,0.03741741925,
432.0100708,0.03862622753,432.0100708,0.03772606328,432.0100708,0.03761869669,432.0100708,0.03762160614,432.0100708,0.03756732494,432.0100708,0.03740590811,432.0100708,0.03736542165,432.0100708,0.03726753965,
431.5486755,0.03831397742,431.5486755,0.0376829505,431.5486755,0.03779829293,431.5486755,0.03750165179,431.5486755,0.03764932603,431.5486755,0.03729910403,431.5486755,0.03744984046,431.5486755,0.03746146709,
430.9334106,0.03804958984,430.9334106,0.03758982196,430.9334106,0.0376782082,430.9334106,0.03725284338,430.9334106,0.03761477396,430.9334106,0.0372902751,430.9334106,0.03708255291,430.9334106,0.03750918433,
430.4719238,0.03813071921,430.4719238,0.03797584772,430.4719238,0.03745901212,430.4719238,0.03762383386,430.4719238,0.03737450764,430.4719238,0.03717480972,430.4719238,0.03705137223,430.4719238,0.03734257072,
430.0104065,0.03796220198,430.0104065,0.03762665763,430.0104065,0.03761474416,430.0104065,0.03725862503,430.0104065,0.03742721304,430.0104065,0.03706983849,430.0104065,0.03710197657,430.0104065,0.03726596013,
429.5488281,0.03788547963,429.5488281,0.03733396903,429.5488281,0.0372525081,429.5488281,0.0373060964,429.5488281,0.03745220974,429.5488281,0.0371943824,429.5488281,0.03696956858,429.5488281,0.03698211163,
428.9333496,0.03825927153,428.9333496,0.03767394274,428.9333496,0.03720444813,428.9333496,0.03710504994,428.9333496,0.03717692569,428.9333496,0.03727710247,428.9333496,0.03693101183,428.9333496,0.03687847778,
428.4717102,0.03786073625,428.4717102,0.03778120875,428.4717102,0.03714878112,428.4717102,0.03722114488,428.4717102,0.03718879819,428.4717102,0.03700068593,428.4717102,0.03710465506,428.4717102,0.03666047752,
428.0100098,0.03775531426,428.0100098,0.03746843711,428.0100098,0.03730133176,428.0100098,0.0371022597,428.0100098,0.03724965826,428.0100098,0.03703612089,428.0100098,0.03679668158,428.0100098,0.037062902,
427.5483093,0.03783161938,427.5483093,0.03757429495,427.5483093,0.03706552461,427.5483093,0.03694724292,427.5483093,0.03701131418,427.5483093,0.03691660985,427.5483093,0.03670667112,427.5483093,0.03680549935,
426.9326172,0.03807504848,426.9326172,0.03738982603,426.9326172,0.03705672547,426.9326172,0.036841169,426.9326172,0.03690942377,426.9326172,0.03653777391,426.9326172,0.03667100891,426.9326172,0.03659727797,
426.4707947,0.03809974715,426.4707947,0.03711167723,426.4707947,0.03679865226,426.4707947,0.03691982105,426.4707947,0.03691119701,426.4707947,0.03685525805,426.4707947,0.03664270416,426.4707947,0.0367769599,
426.0089417,0.03778671473,426.0089417,0.03700457513,426.0089417,0.03672565892,426.0089417,0.03663003072,426.0089417,0.03673481196,426.0089417,0.03659575433,426.0089417,0.03683415428,426.0089417,0.03688056394,
425.5470581,0.03806038201,425.5470581,0.03734598681,425.5470581,0.03710947558,425.5470581,0.03722743317,425.5470581,0.03706056252,425.5470581,0.03702157363,425.5470581,0.03693323582,425.5470581,0.03704505786,
424.9311523,0.03779374808,424.9311523,0.03725572303,424.9311523,0.03674405441,424.9311523,0.03680161014,424.9311523,0.03690995649,424.9311523,0.03661628813,424.9311523,0.03702605516,424.9311523,0.03689939156,
424.4692078,0.03767981753,424.4692078,0.03730260208,424.4692078,0.03682325035,424.4692078,0.03663926944,424.4692078,0.0369737111,424.4692078,0.03683026507,424.4692078,0.03650570288,424.4692078,0.03674168512,
424.0072021,0.03736914694,424.0072021,0.03675275669,424.0072021,0.03687259182,424.0072021,0.03654087335,424.0072021,0.03675546125,424.0072021,0.03648999333,424.0072021,0.03636905551,424.0072021,0.03635258973,
423.5451355,0.03747193515,423.5451355,0.03674701229,423.5451355,0.03697179258,423.5451355,0.03641843051,423.5451355,0.03649300709,423.5451355,0.03636570647,423.5451355,0.03654289991,423.5451355,0.03638977185,
422.9290466,0.03758804128,422.9290466,0.03658207133,422.9290466,0.03665876016,422.9290466,0.0366739668,422.9290466,0.03650896996,422.9290466,0.03601325303,422.9290466,0.03624201939,422.9290466,0.03657601401,
422.4668884,0.03740836307,422.4668884,0.03659251705,422.4668884,0.03625578061,422.4668884,0.03646090999,422.4668884,0.03645801172,422.4668884,0.03632199764,422.4668884,0.0361321792,422.4668884,0.03617525101,
422.0047302,0.03756551817,422.0047302,0.03710510582,422.0047302,0.03651857004,422.0047302,0.03652102128,422.0047302,0.03650866076,422.0047302,0.03651789576,422.0047302,0.03631347045,422.0047302,0.03641277179,
421.5425415,0.03762146458,421.5425415,0.03681815043,421.5425415,0.03645463288,421.5425415,0.03639191389,421.5425415,0.03642245382,421.5425415,0.03646738455,421.5425415,0.03625608981,421.5425415,0.03612874821,
420.9262085,0.03726235032,420.9262085,0.03658119589,420.9262085,0.03597396612,420.9262085,0.03615271673,420.9262085,0.03602785245,420.9262085,0.03602543101,420.9262085,0.03618172184,420.9262085,0.03566746786,
420.4639282,0.03754485771,420.4639282,0.03688935563,420.4639282,0.03626796231,420.4639282,0.03621607646,420.4639282,0.03652082384,420.4639282,0.03600709513,420.4639282,0.03588932753,420.4639282,0.03614947945,
420.0015869,0.03734155744,420.0015869,0.03678800166,420.0015869,0.03622108325,420.0015869,0.03607437015,420.0015869,0.03636325896,420.0015869,0.03589391336,420.0015869,0.03620020673,420.0015869,0.03586551547,
419.5392456,0.03734920174,419.5392456,0.03660679609,419.5392456,0.03622673824,419.5392456,0.03595161065,419.5392456,0.03638707101,419.5392456,0.03590535745,419.5392456,0.03591575846,419.5392456,0.03616830334,
419.0768433,0.03720566258,419.0768433,0.03634234518,419.0768433,0.03619615361,419.0768433,0.03602264822,419.0768433,0.03600715101,419.0768433,0.03600718081,419.0768433,0.03586180508,419.0768433,0.03594629467,
418.4602661,0.03701562434,418.4602661,0.03620124608,418.4602661,0.03590827808,418.4602661,0.03583175316,418.4602661,0.03609923646,418.4602661,0.03573941067,418.4602661,0.03579874709,418.4602661,0.03562177345,
417.9977722,0.03698166087,417.9977722,0.03636398911,417.9977722,0.03592970595,417.9977722,0.03576119617,417.9977722,0.03598895669,417.9977722,0.03576515988,417.9977722,0.03586332127,417.9977722,0.03572496772,
417.5352478,0.03705086187,417.5352478,0.0363404043,417.5352478,0.03584895656,417.5352478,0.03566991165,417.5352478,0.03589422256,417.5352478,0.03576979786,417.5352478,0.03575107828,417.5352478,0.03575914353,
417.0726929,0.03710313514,417.0726929,0.03615853935,417.0726929,0.0356920287,417.0726929,0.03582061827,417.0726929,0.03578680381,417.0726929,0.03568927199,417.0726929,0.03564731777,417.0726929,0.03584133834,
416.4559021,0.03694721684,416.4559021,0.03606669232,416.4559021,0.03579644486,416.4559021,0.0355739817,416.4559021,0.03567424044,416.4559021,0.03558221459,416.4559021,0.03551568836,416.4559021,0.03558319807,
415.9932556,0.03693436459,415.9932556,0.03596238047,415.9932556,0.03541476652,415.9932556,0.03571361303,415.9932556,0.03556170315,415.9932556,0.03548911214,415.9932556,0.03517122194,415.9932556,0.03542931378,
415.5305786,0.0369239077,415.5305786,0.0358245261,415.5305786,0.03534396738,415.5305786,0.03535222262,415.5305786,0.03542316332,415.5305786,0.03504346684,415.5305786,0.03534318134,415.5305786,0.03527029231,
415.0678711,0.03673058748,415.0678711,0.03584010154,415.0678711,0.03554212302,415.0678711,0.0353865698,415.0678711,0.03544715047,415.0678711,0.03516097739,415.0678711,0.03513206542,415.0678711,0.03535938635,
414.4508667,0.03640139848,414.4508667,0.03555973619,414.4508667,0.03524597734,414.4508667,0.03507871553,414.4508667,0.03513501212,414.4508667,0.03494950011,414.4508667,0.03499284759,414.4508667,0.03505477682,
413.9880981,0.03644784912,413.9880981,0.03563346341,413.9880981,0.03537053242,413.9880981,0.03511241823,413.9880981,0.03518581763,413.9880981,0.03492820635,413.9880981,0.034934856,413.9880981,0.03512142971,
413.5252686,0.03653025627,413.5252686,0.03545886278,413.5252686,0.03500735387,413.5252686,0.0349666141,413.5252686,0.03493651003,413.5252686,0.03447635472,413.5252686,0.03504128009,413.5252686,0.03481931612,
413.0623779,0.03630564734,413.0623779,0.03545203432,413.0623779,0.03501857817,413.0623779,0.03491229936,413.0623779,0.03497514501,413.0623779,0.03461142629,413.0623779,0.03483053297,413.0623779,0.03460971639,
412.4451904,0.03588196263,412.4451904,0.03504032642,412.4451904,0.03478546441,412.4451904,0.03482394293,412.4451904,0.03458098322,412.4451904,0.03454011679,412.4451904,0.03434222192,412.4451904,0.03437774628,
411.9822388,0.03572656959,411.9822388,0.03480736911,411.9822388,0.03462678939,411.9822388,0.03477206081,411.9822388,0.03468788043,411.9822388,0.0342027247,411.9822388,0.03433583304,411.9822388,0.03452184051,
411.5192566,0.03579711914,411.5192566,0.03481636941,411.5192566,0.03427711502,411.5192566,0.03440456092,411.5192566,0.03454423696,411.5192566,0.03427874297,411.5192566,0.03393984586,411.5192566,0.0342484042,
411.0562134,0.03568919003,411.0562134,0.03493089974,411.0562134,0.03476653621,411.0562134,0.03421011567,411.0562134,0.03439021483,411.0562134,0.03394236416,411.0562134,0.03437578678,411.0562134,0.03409026191,
410.4388123,0.03582160175,410.4388123,0.03464459255,410.4388123,0.03423535451,410.4388123,0.03403877467,410.4388123,0.03438651562,410.4388123,0.03405674919,410.4388123,0.03417104855,410.4388123,0.03403085098,
409.975708,0.0358045958,409.975708,0.03486273438,409.975708,0.03413444757,409.975708,0.03414083272,409.975708,0.03419115767,409.975708,0.03383461386,409.975708,0.03392100707,409.975708,0.03398300707,
409.5125732,0.03573553264,409.5125732,0.03471107036,409.5125732,0.0340054594,409.5125732,0.03409583494,409.5125732,0.03396394476,409.5125732,0.03380265832,409.5125732,0.03372725472,409.5125732,0.03400011361,
409.0493774,0.03563309833,409.0493774,0.03473369777,409.0493774,0.03410188109,409.0493774,0.0339083299,409.0493774,0.03418320417,409.0493774,0.03361774236,409.0493774,0.03396898508,409.0493774,0.03355305269,
408.4317627,0.03554335982,408.4317627,0.03431667015,408.4317627,0.03367130831,408.4317627,0.03362619132,408.4317627,0.03364280239,408.4317627,0.03350073472,408.4317627,0.03364204988,408.4317627,0.03370090201,
407.9685059,0.03518113121,407.9685059,0.03421488032,407.9685059,0.03374569491,407.9685059,0.0336574316,407.9685059,0.03353387117,407.9685059,0.03339536116,407.9685059,0.03353442997,407.9685059,0.03350227326,
407.5052185,0.03505112976,407.5052185,0.03407589719,407.5052185,0.03345803916,407.5052185,0.03347400576,407.5052185,0.03334224969,407.5052185,0.03337970376,407.5052185,0.03324096277,407.5052185,0.03339253739,
407.0419006,0.03495713323,407.0419006,0.03400557116,407.0419006,0.03325915709,407.0419006,0.0334610045,407.0419006,0.03358596936,407.0419006,0.03312673792,407.0419006,0.03305511177,407.0419006,0.03330339864,
406.4240723,0.03506423533,406.4240723,0.03370529413,406.4240723,0.03324697167,406.4240723,0.03313917294,406.4240723,0.03317769989,406.4240723,0.03263933212,406.4240723,0.03304393962,406.4240723,0.03284368291,
