pmpp_10uM,,pmpp_20uM,,pmpp_30uM,,pmpp_40uM,,pmpp_50uM,,pmpp_60uM,,pmpp_70uM,,pmpp_80uM,,pmpp_90uM,,pmpp_100uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
451.0480652,0.03154480085,451.0480652,0.03230109811,451.0480652,0.03268512711,451.0480652,0.03189732134,451.0480652,0.03313819319,451.0480652,0.03169411048,451.0480652,0.03278058767,451.0480652,0.03366182372,451.0480652,0.0324158594,451.0480652,0.03208234161,
450.434967,0.03173234314,450.434967,0.03237678483,450.434967,0.032920748,450.434967,0.03186675906,450.434967,0.03322919831,450.434967,0.03200316802,450.434967,0.03268063441,450.434967,0.03346539289,450.434967,0.03247563541,450.434967,0.03240367025,
449.9750977,0.03189634532,449.9750977,0.03235709295,449.9750977,0.03300296515,449.9750977,0.03204538673,449.9750977,0.03339547291,449.9750977,0.03207718581,449.9750977,0.03275753185,449.9750977,0.0335293971,449.9750977,0.03305575624,449.9750977,0.03240090981,
449.5151978,0.03187428042,449.5151978,0.03283165023,449.5151978,0.0335977748,449.5151978,0.0322245881,449.5151978,0.03335946798,449.5151978,0.03212180734,449.5151978,0.03293635696,449.5151978,0.03375095129,449.5151978,0.03280526772,449.5151978,0.03246955574,
449.0552368,0.03197747841,449.0552368,0.03276406229,449.0552368,0.03344408795,449.0552368,0.03231637925,449.0552368,0.03383282572,449.0552368,0.03188765422,449.0552368,0.03299506009,449.0552368,0.03362549096,449.0552368,0.0328736119,449.0552368,0.03267965838,
448.441925,0.03223194927,448.441925,0.0329515785,448.441925,0.03323397785,448.441925,0.03275446221,448.441925,0.03365888819,448.441925,0.03207835555,448.441925,0.03314995766,448.441925,0.03400431201,448.441925,0.03282012045,448.441925,0.03268133104,
447.9818726,0.03224934638,447.9818726,0.03307860345,447.9818726,0.03347979113,447.9818726,0.03261332214,447.9818726,0.0337045975,447.9818726,0.03214491531,447.9818726,0.03352089599,447.9818726,0.03385736793,447.9818726,0.03316538036,447.9818726,0.03284253925,
447.5217896,0.03251647577,447.5217896,0.0330458954,447.5217896,0.03333517537,447.5217896,0.03279851004,447.5217896,0.03408099338,447.5217896,0.03221379966,447.5217896,0.03348197415,447.5217896,0.0341558978,447.5217896,0.03332237527,447.5217896,0.03287325054,
447.061676,0.03248140961,447.061676,0.03307882696,447.061676,0.03347215801,447.061676,0.0328653194,447.061676,0.03432042524,447.061676,0.03276046365,447.061676,0.03377104178,447.061676,0.03421134874,447.061676,0.0333667919,447.061676,0.03304754198,
446.4481201,0.03258118033,446.4481201,0.03331041336,446.4481201,0.03349690512,446.4481201,0.03330806643,446.4481201,0.03392856568,446.4481201,0.03260983527,446.4481201,0.03327832744,446.4481201,0.0343593657,446.4481201,0.03351851925,446.4481201,0.03303896636,
445.987915,0.03252900392,445.987915,0.03328953311,445.987915,0.03387301043,445.987915,0.03327561542,445.987915,0.03425941244,445.987915,0.03249672428,445.987915,0.03372157738,445.987915,0.03442199156,445.987915,0.03348147124,445.987915,0.03338227794,
445.5276794,0.03271839768,445.5276794,0.03348991275,445.5276794,0.03433196619,445.5276794,0.03315046057,445.5276794,0.03447416797,445.5276794,0.0329279229,445.5276794,0.03353275359,445.5276794,0.03447663411,445.5276794,0.03338498995,445.5276794,0.03341638297,
445.0673828,0.03288422152,445.0673828,0.03363533691,445.0673828,0.03392464668,445.0673828,0.0329332836,445.0673828,0.03464621678,445.0673828,0.03322324529,445.0673828,0.0336679779,445.0673828,0.03480748087,445.0673828,0.03360728174,445.0673828,0.03348499164,
444.4536133,0.03302514181,444.4536133,0.03341691196,444.4536133,0.03407564759,444.4536133,0.03309234977,444.4536133,0.03450468928,444.4536133,0.03317225352,444.4536133,0.03359615058,444.4536133,0.03488826007,444.4536133,0.03355081752,444.4536133,0.03357699513,
443.9932251,0.03298319131,443.9932251,0.03394770995,443.9932251,0.03400599211,443.9932251,0.03329414502,443.9932251,0.03423669562,443.9932251,0.03352447599,443.9932251,0.03374451771,443.9932251,0.03497727588,443.9932251,0.03382344916,443.9932251,0.03341431171,
443.5328064,0.03316744789,443.5328064,0.03395115212,443.5328064,0.03395501524,443.5328064,0.03308977932,443.5328064,0.03443294764,443.5328064,0.03331745416,443.5328064,0.03396005556,443.5328064,0.03472060338,443.5328064,0.03391832113,443.5328064,0.03375783563,
443.0723572,0.03309760243,443.0723572,0.03354874626,443.0723572,0.03411215916,443.0723572,0.03329115734,443.0723572,0.03440957516,443.0723572,0.03353465348,443.0723572,0.03395610675,443.0723572,0.03494052216,443.0723572,0.03382714465,443.0723572,0.03360644355,
442.458374,0.03329221904,442.458374,0.03353641555,442.458374,0.03435000777,442.458374,0.03284362704,442.458374,0.03439651802,442.458374,0.03365139291,442.458374,0.03386998922,442.458374,0.03474370763,442.458374,0.03384158388,442.458374,0.03390130401,
441.9978333,0.03319728747,441.9978333,0.03357576206,441.9978333,0.03432062268,441.9978333,0.03300299123,441.9978333,0.03442823887,441.9978333,0.03337308019,441.9978333,0.03384200111,441.9978333,0.03474920616,441.9978333,0.03383349627,441.9978333,0.03359408304,
441.537262,0.03341956809,441.537262,0.03359128535,441.537262,0.03466275707,441.537262,0.03289857507,441.537262,0.03434124216,441.537262,0.0331682004,441.537262,0.03372913226,441.537262,0.03477881849,441.537262,0.03419586271,441.537262,0.0336358957,
441.0766296,0.03303491697,441.0766296,0.03335524723,441.0766296,0.03442722932,441.0766296,0.03294590861,441.0766296,0.03452957794,441.0766296,0.0335836485,441.0766296,0.03396839648,441.0766296,0.03505137935,441.0766296,0.03436278552,441.0766296,0.03353658319,
440.4624023,0.03313428164,440.4624023,0.03361743689,440.4624023,0.03453392163,440.4624023,0.03313992545,440.4624023,0.03460727632,440.4624023,0.03363874927,440.4624023,0.03426619247,440.4624023,0.03489956632,440.4624023,0.03386458755,440.4624023,0.03393931314,
440.001709,0.0331357643,440.001709,0.03357218206,440.001709,0.03468426317,440.001709,0.0335233286,440.001709,0.03503488004,440.001709,0.03343315795,440.001709,0.03439155966,440.001709,0.03508267179,440.001709,0.03405926749,440.001709,0.03378343582,
439.5409546,0.03324149549,439.5409546,0.03362733498,439.5409546,0.03427333385,439.5409546,0.03312760592,439.5409546,0.03486823291,439.5409546,0.03349589556,439.5409546,0.03430807218,439.5409546,0.03516165167,439.5409546,0.03406220675,439.5409546,0.03393365815,
438.9265747,0.03319672868,438.9265747,0.03354849666,438.9265747,0.03432711959,438.9265747,0.03317348287,438.9265747,0.03486023843,438.9265747,0.03338227794,438.9265747,0.03415648639,438.9265747,0.03499672189,438.9265747,0.03411736712,438.9265747,0.03387326002,
438.4657288,0.03315445408,438.4657288,0.03355674446,438.4657288,0.03430188075,438.4657288,0.03315208107,438.4657288,0.03492304683,438.4657288,0.03314869851,438.4657288,0.03417611867,438.4657288,0.03486957774,438.4657288,0.03408113495,438.4657288,0.03398292512,
438.0048523,0.03330487758,438.0048523,0.03352531418,438.0048523,0.03425935656,438.0048523,0.03318678215,438.0048523,0.03493993357,438.0048523,0.03318513185,438.0048523,0.03394242004,438.0048523,0.03533725813,438.0048523,0.03417737782,438.0048523,0.03389240429,
437.5439453,0.03322223946,437.5439453,0.0336535722,437.5439453,0.03429627791,437.5439453,0.03322388977,437.5439453,0.03485678881,437.5439453,0.0331931524,437.5439453,0.03397418931,437.5439453,0.0349101983,437.5439453,0.03390418738,437.5439453,0.03414995968,
436.9293518,0.03287182748,436.9293518,0.03338116035,436.9293518,0.03399213403,436.9293518,0.03312101215,436.9293518,0.03464285284,436.9293518,0.03275510296,436.9293518,0.03410165757,436.9293518,0.0349037163,436.9293518,0.03358462825,436.9293518,0.03364739195,
436.4683533,0.03292624652,436.4683533,0.03319155797,436.4683533,0.03379566595,436.4683533,0.03287436813,436.4683533,0.03448762,436.4683533,0.03274533153,436.4683533,0.03382974491,436.4683533,0.03480930254,436.4683533,0.03352590278,436.4683533,0.03366747499,
436.0072937,0.03261139989,436.0072937,0.03331591934,436.0072937,0.03387740254,436.0072937,0.03269936144,436.0072937,0.03435849771,436.0072937,0.03256013989,436.0072937,0.03379283845,436.0072937,0.03458619863,436.0072937,0.03351491317,436.0072937,0.03372457251,
435.5462341,0.03293495998,435.5462341,0.03327212483,435.5462341,0.03377185389,435.5462341,0.03241111711,435.5462341,0.03396954387,435.5462341,0.03265627101,435.5462341,0.03392366692,435.5462341,0.03442100808,435.5462341,0.03358893469,435.5462341,0.03337366879,
434.9313965,0.03262509778,434.9313965,0.03299031407,434.9313965,0.03359402716,434.9313965,0.03248595819,434.9313965,0.03379835188,434.9313965,0.0321553126,434.9313965,0.03424666822,434.9313965,0.03447696939,434.9313965,0.03331133351,434.9313965,0.03315389529,
434.4702454,0.03263631836,434.4702454,0.0330003947,434.4702454,0.03378732502,434.4702454,0.03251438588,434.4702454,0.03391009197,434.4702454,0.032269869,434.4702454,0.03428750858,434.4702454,0.03426053375,434.4702454,0.03333777562,434.4702454,0.03300410882,
434.0090332,0.03303771093,434.0090332,0.03266458586,434.0090332,0.03349027783,434.0090332,0.0324906446,434.0090332,0.03378648683,434.0090332,0.03239931911,434.0090332,0.0345639959,434.0090332,0.03449869156,434.0090332,0.03326969221,434.0090332,0.03307785094,
433.5477905,0.03317591175,433.5477905,0.03263333067,433.5477905,0.03348938376,433.5477905,0.03233614936,433.5477905,0.03396148235,433.5477905,0.03215277568,433.5477905,0.03454106674,433.5477905,0.03431199118,433.5477905,0.03314995766,433.5477905,0.03309028223,
432.9327698,0.0326586999,432.9327698,0.03271655366,432.9327698,0.03353459761,432.9327698,0.03230254725,432.9327698,0.03387622908,432.9327698,0.03213109076,432.9327698,0.03418426588,432.9327698,0.0343551375,432.9327698,0.03289045021,432.9327698,0.03317929432,
432.4714355,0.03287964314,432.4714355,0.03275387362,432.4714355,0.03332765773,432.4714355,0.0322625339,432.4714355,0.03370756283,432.4714355,0.03206773847,432.4714355,0.03411288559,432.4714355,0.03406570852,432.4714355,0.0330741927,432.4714355,0.03310176358,
432.0100708,0.03256527334,432.0100708,0.03264167532,432.0100708,0.03333685175,432.0100708,0.0322367996,432.0100708,0.03352914378,432.0100708,0.03204296157,432.0100708,0.0333089307,432.0100708,0.03428820893,432.0100708,0.03307273984,432.0100708,0.03306271136,
431.5486755,0.03261675686,431.5486755,0.0326939486,431.5486755,0.0333214514,431.5486755,0.03243627772,431.5486755,0.03343788162,431.5486755,0.03219690546,431.5486755,0.03319686651,431.5486755,0.03442277387,431.5486755,0.03292577341,431.5486755,0.03301732242,
430.9334106,0.03256011382,430.9334106,0.03238425776,430.9334106,0.0332140252,430.9334106,0.03251352161,430.9334106,0.03343472257,430.9334106,0.03195150942,430.9334106,0.0331444256,430.9334106,0.03389025107,430.9334106,0.03301824257,430.9334106,0.03285158426,
430.4719238,0.03225826845,430.4719238,0.03243432194,430.4719238,0.03327226266,430.4719238,0.03239064664,430.4719238,0.03355431184,430.4719238,0.03207584843,430.4719238,0.0330808945,430.4719238,0.03402558714,430.4719238,0.03269277513,430.4719238,0.03301690146,
430.0104065,0.03216175362,430.0104065,0.03236493096,430.0104065,0.03298011795,430.0104065,0.03245605156,430.0104065,0.03339278698,430.0104065,0.03177687526,430.0104065,0.03315344825,430.0104065,0.03389215097,430.0104065,0.03258067742,430.0104065,0.03276660293,
429.5488281,0.03206143901,429.5488281,0.03222469985,429.5488281,0.03302480653,429.5488281,0.03200916201,429.5488281,0.03335443512,429.5488281,0.03189163655,429.5488281,0.03326904774,429.5488281,0.03375867382,429.5488281,0.03268236667,429.5488281,0.03293794766,
428.9333496,0.03206754476,428.9333496,0.03228294477,428.9333496,0.03311952949,428.9333496,0.0321851708,428.9333496,0.03331726044,428.9333496,0.03184851632,428.9333496,0.03326980397,428.9333496,0.03371830285,428.9333496,0.03238484263,428.9333496,0.03275507316,
428.4717102,0.03193236887,428.4717102,0.03224446997,428.4717102,0.03292870522,428.4717102,0.03200720996,428.4717102,0.0332727395,428.4717102,0.03145322949,428.4717102,0.03266871721,428.4717102,0.03369802237,428.4717102,0.03284295648,428.4717102,0.03268923238,
428.0100098,0.03196036816,428.0100098,0.03229942545,428.0100098,0.03274670243,428.0100098,0.03172799945,428.0100098,0.03304466605,428.0100098,0.03165732697,428.0100098,0.03268761188,428.0100098,0.03368571401,428.0100098,0.03235243633,428.0100098,0.032617677,
427.5483093,0.03188848868,427.5483093,0.03210474923,427.5483093,0.03294596449,427.5483093,0.03174679726,427.5483093,0.03313162923,427.5483093,0.03159034252,427.5483093,0.03266444802,427.5483093,0.03344302624,427.5483093,0.03262256086,427.5483093,0.03251279518,
426.9326172,0.03212367743,426.9326172,0.03200213984,426.9326172,0.0326650627,426.9326172,0.03188094124,426.9326172,0.0330725424,426.9326172,0.03172070533,426.9326172,0.03287749365,426.9326172,0.03327438608,426.9326172,0.03247181326,426.9326172,0.03254535422,
426.4707947,0.03179392219,426.4707947,0.03200751543,426.4707947,0.03263815865,426.4707947,0.03155378997,426.4707947,0.0332569778,426.4707947,0.03154318407,426.4707947,0.03236598894,426.4707947,0.03330012783,426.4707947,0.03259688616,426.4707947,0.03229153529,
426.0089417,0.03149057925,426.0089417,0.03183556348,426.0089417,0.03271725401,426.0089417,0.03157325089,426.0089417,0.03316155076,426.0089417,0.03164187446,426.0089417,0.03258000687,426.0089417,0.03314618394,426.0089417,0.03258734569,426.0089417,0.03250236064,
425.5470581,0.03183567524,425.5470581,0.03225882724,425.5470581,0.03269721195,425.5470581,0.03185756877,425.5470581,0.03318893164,425.5470581,0.0314909406,425.5470581,0.03260068223,425.5470581,0.03364624456,425.5470581,0.03223582357,425.5470581,0.03241558,
424.9311523,0.03161124885,424.9311523,0.03200690448,424.9311523,0.03283723444,424.9311523,0.0319012776,424.9311523,0.03316493332,424.9311523,0.03164287657,424.9311523,0.03260004148,424.9311523,0.0334607251,424.9311523,0.03226378933,424.9311523,0.03228972107,
424.4692078,0.03140733764,424.4692078,0.03197689354,424.4692078,0.03292317688,424.4692078,0.03179851547,424.4692078,0.03323693946,424.4692078,0.03182503209,424.4692078,0.03254468367,424.4692078,0.03346240148,424.4692078,0.03216883168,424.4692078,0.03212398291,
424.0072021,0.03103575297,424.0072021,0.03161609545,424.0072021,0.03267842904,424.0072021,0.03129968792,424.0072021,0.03268632665,424.0072021,0.03127242625,424.0072021,0.03226457164,424.0072021,0.03316543624,424.0072021,0.03193351254,424.0072021,0.03213346004,
423.5451355,0.03120371886,423.5451355,0.03156737611,423.5451355,0.03235425055,423.5451355,0.03173654899,423.5451355,0.03285194561,423.5451355,0.03141808137,423.5451355,0.03225364164,423.5451355,0.03312243521,423.5451355,0.03218413889,423.5451355,0.03171315789,
422.9290466,0.03115490638,422.9290466,0.031274762,422.9290466,0.03221296519,422.9290466,0.03167748824,422.9290466,0.03276688233,422.9290466,0.03125540167,422.9290466,0.03187932447,422.9290466,0.03316476569,422.9290466,0.03199324757,422.9290466,0.03206946701,
422.4668884,0.03136654571,422.4668884,0.0315368399,422.4668884,0.03213348612,422.4668884,0.03130502999,422.4668884,0.03261217847,422.4668884,0.03143516555,422.4668884,0.03255729377,422.4668884,0.03291091695,422.4668884,0.03247477114,422.4668884,0.03178375587,
422.0047302,0.03133838996,422.0047302,0.03156125173,422.0047302,0.03240790963,422.0047302,0.03173741326,422.0047302,0.03283240274,422.0047302,0.03140182793,422.0047302,0.03212702274,422.0047302,0.03329696879,422.0047302,0.0320622474,422.0047302,0.03186809644,
421.5425415,0.03131651878,421.5425415,0.03163753077,421.5425415,0.03235441819,421.5425415,0.0313718617,421.5425415,0.03292580321,421.5425415,0.03150371462,421.5425415,0.03201323003,421.5425415,0.03298955783,421.5425415,0.03188470006,421.5425415,0.03175378963,
420.9262085,0.03115562908,420.9262085,0.03176607192,420.9262085,0.03203220665,420.9262085,0.03109881468,420.9262085,0.03240986168,420.9262085,0.0311230924,420.9262085,0.03172103688,420.9262085,0.03282316029,420.9262085,0.03170934319,420.9262085,0.0316359438,
420.4639282,0.03107384406,420.4639282,0.0311021246,420.4639282,0.03196981549,420.4639282,0.03123489954,420.4639282,0.03254178166,420.4639282,0.03098715469,420.4639282,0.03220220283,420.4639282,0.03303706646,420.4639282,0.03179937974,420.4639282,0.03179147094,
420.0015869,0.030875884,420.0015869,0.03114970587,420.0015869,0.03199709579,420.0015869,0.03112665191,420.0015869,0.0324790962,420.0015869,0.03102310188,420.0015869,0.03196092695,420.0015869,0.03300343826,420.0015869,0.03181383759,420.0015869,0.03151239827,
419.5392456,0.03100227751,419.5392456,0.03131090105,419.5392456,0.03196908906,419.5392456,0.03110090084,419.5392456,0.03224692121,419.5392456,0.0309662763,419.5392456,0.03214257583,419.5392456,0.03273991868,419.5392456,0.031817846,419.5392456,0.03144969419,
419.0768433,0.03117476404,419.0768433,0.03118413687,419.0768433,0.03196173534,419.0768433,0.03129687905,419.0768433,0.03227026016,419.0768433,0.03134720773,419.0768433,0.03175584972,419.0768433,0.03280554712,419.0768433,0.03191200271,419.0768433,0.03175133839,
418.4602661,0.03105860762,418.4602661,0.03115462884,418.4602661,0.03217449412,418.4602661,0.03106211126,418.4602661,0.03236975521,418.4602661,0.03108646907,418.4602661,0.03190587461,418.4602661,0.03293736279,418.4602661,0.03172914311,418.4602661,0.03133396432,
417.9977722,0.03057168052,417.9977722,0.0309844017,417.9977722,0.03177564964,417.9977722,0.03088944778,417.9977722,0.03249036521,417.9977722,0.03094601259,417.9977722,0.03185227513,417.9977722,0.0327815935,417.9977722,0.03166145086,417.9977722,0.03134606779,
417.5352478,0.03053285554,417.5352478,0.03090876527,417.5352478,0.03171577677,417.5352478,0.03083455749,417.5352478,0.03239371255,417.5352478,0.03106608801,417.5352478,0.03157775849,417.5352478,0.032727357,417.5352478,0.03141051158,417.5352478,0.03116700426,
417.0726929,0.03075452708,417.0726929,0.03091690876,417.0726929,0.03167938069,417.0726929,0.03077092022,417.0726929,0.03212947398,417.0726929,0.0307490807,417.0726929,0.03157864884,417.0726929,0.03255023435,417.0726929,0.03163057193,417.0726929,0.03102204576,
