ppp_1mM,,ppp_500uM,,ppp_250uM,,ppp_125uM,,ppp_62uM,,ppp_31uM,,ppp_15uM,,ppp_7uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
627.4474487,0.01185138337,627.4474487,0.0114263827,627.4474487,0.0120557351,627.4474487,0.01185250003,627.4474487,0.01136597991,627.4474487,0.01151624601,627.4474487,0.01148939971,627.4474487,0.01159445569,
627.0059204,0.01196270064,627.0059204,0.0113179395,627.0059204,0.01159788575,627.0059204,0.01170778181,627.0059204,0.01142513379,627.0059204,0.01164816413,627.0059204,0.01173091866,627.0059204,0.01170512289,
626.5643311,0.01191619039,626.5643311,0.01142478827,626.5643311,0.01158685237,626.5643311,0.01181813143,626.5643311,0.01163691655,626.5643311,0.01151823997,626.5643311,0.01143406332,626.5643311,0.01170560159,
625.9754639,0.01162043214,625.9754639,0.01127651986,625.9754639,0.01140655763,625.9754639,0.011648749,625.9754639,0.0114536779,625.9754639,0.01145285368,625.9754639,0.01146630198,625.9754639,0.01151180733,
625.5337524,0.01187128201,625.5337524,0.01144493371,625.5337524,0.01162721217,625.5337524,0.01211274695,625.5337524,0.01167531312,625.5337524,0.01137886755,625.5337524,0.01150372624,625.5337524,0.01154139265,
624.9447021,0.01176134404,624.9447021,0.01139462553,624.9447021,0.01140297018,624.9447021,0.01161737461,624.9447021,0.01164983865,624.9447021,0.01148924045,624.9447021,0.01139316428,624.9447021,0.01180060208,
624.5028687,0.01155420579,624.5028687,0.0112694269,624.5028687,0.01119273622,624.5028687,0.01180469897,624.5028687,0.01126220077,624.5028687,0.01182720251,624.5028687,0.0115087498,624.5028687,0.01157480944,
624.0609741,0.01135458052,624.0609741,0.01171092037,624.0609741,0.0116077764,624.0609741,0.01189360209,624.0609741,0.01144174393,624.0609741,0.0112693999,624.0609741,0.01145912614,624.0609741,0.01134759188,
623.4717407,0.01144110691,623.4717407,0.01149181835,623.4717407,0.01162561681,623.4717407,0.0115780523,623.4717407,0.0116307484,623.4717407,0.01130593009,623.4717407,0.01147568412,623.4717407,0.01152932458,
623.0297241,0.01165212598,623.0297241,0.01118402369,623.0297241,0.01137886755,623.0297241,0.01157167181,623.0297241,0.01137942541,623.0297241,0.01165794861,623.0297241,0.01142736617,623.0297241,0.01136749424,
622.4402466,0.01120503433,622.4402466,0.01158084441,622.4402466,0.01137416437,622.4402466,0.01172302011,622.4402466,0.01121571288,622.4402466,0.01146499999,622.4402466,0.01145551167,622.4402466,0.01143948548,
621.9981079,0.01144121308,621.9981079,0.01119621564,621.9981079,0.01145747863,621.9981079,0.01161447633,621.9981079,0.01117863227,621.9981079,0.01137304865,621.9981079,0.0116329547,621.9981079,0.01157839783,
621.5559082,0.0116315987,621.5559082,0.01148828305,621.5559082,0.01143757161,621.5559082,0.01162404753,621.5559082,0.0113761574,621.5559082,0.01132941805,621.5559082,0.01151475776,621.5559082,0.01142518688,
620.9662476,0.01153177023,620.9662476,0.01139744278,620.9662476,0.01115956157,620.9662476,0.01150473673,620.9662476,0.01122017484,620.9662476,0.01133313775,620.9662476,0.01141631044,620.9662476,0.01147214975,
620.5239258,0.0115748886,620.5239258,0.01126772631,620.5239258,0.01134490874,620.5239258,0.01142393798,620.5239258,0.01119462214,620.5239258,0.01114428975,620.5239258,0.01119143423,620.5239258,0.01126089878,
619.934082,0.01164991874,619.934082,0.01129631232,619.934082,0.01131706312,619.934082,0.01161008887,619.934082,0.01128698699,619.934082,0.0112511497,619.934082,0.01120112929,619.934082,0.01144642197,
619.4916382,0.01136956736,619.4916382,0.01108198706,619.4916382,0.01137722004,619.4916382,0.01163308788,619.4916382,0.01130484138,619.4916382,0.0112325009,619.4916382,0.01128390525,619.4916382,0.01138333231,
619.0491333,0.01152554993,619.0491333,0.01148437615,619.0491333,0.01123664435,619.0491333,0.01154086087,619.0491333,0.01087671239,619.0491333,0.01114986744,619.0491333,0.01116718445,619.0491333,0.01123967301,
618.4590454,0.01155566797,618.4590454,0.01103172172,618.4590454,0.01114354655,618.4590454,0.01119100954,618.4590454,0.0110873254,618.4590454,0.01116147358,618.4590454,0.01117353234,618.4590454,0.01126060635,
618.0164185,0.01120081078,618.0164185,0.01118447538,618.0164185,0.01112965588,618.0164185,0.01142415032,618.0164185,0.01105508767,618.0164185,0.01115879137,618.0164185,0.01121975016,618.0164185,0.01108315587,
617.5737305,0.01158632059,617.5737305,0.01108198706,617.5737305,0.01120662782,617.5737305,0.01135112625,617.5737305,0.01103150938,617.5737305,0.01129801292,617.5737305,0.0113047082,617.5737305,0.01123218238,
616.9833984,0.01148442924,616.9833984,0.01115948148,616.9833984,0.0115376981,616.9833984,0.01121109072,616.9833984,0.01109638065,616.9833984,0.01137121487,616.9833984,0.01105721202,616.9833984,0.01119369175,
616.5406494,0.01153796352,616.5406494,0.01118800789,616.5406494,0.01103894413,616.5406494,0.01123970002,616.5406494,0.01107040979,616.5406494,0.01111842226,616.5406494,0.01098156814,616.5406494,0.01098767389,
615.9501343,0.01154580619,615.9501343,0.01123459917,615.9501343,0.0109977629,615.9501343,0.01158480532,615.9501343,0.01091520116,615.9501343,0.01105338894,615.9501343,0.01105779689,615.9501343,0.01088494062,
615.5072021,0.01127776876,615.5072021,0.01106597483,615.5072021,0.01091626287,615.5072021,0.01145684067,615.5072021,0.01131018158,615.5072021,0.01098233834,615.5072021,0.01120256353,615.5072021,0.01122144982,
615.064209,0.0112320492,615.064209,0.0110884672,615.064209,0.0112470584,615.064209,0.01104215719,615.064209,0.01120405179,615.064209,0.01137084235,615.064209,0.01096080709,615.064209,0.01110575441,
614.4735107,0.01101071946,614.4735107,0.01097503677,614.4735107,0.01075678412,614.4735107,0.01124402974,614.4735107,0.01118035801,614.4735107,0.01097822282,614.4735107,0.01109364536,614.4735107,0.01108567882,
614.0303955,0.01111969724,614.0303955,0.01099197567,614.0303955,0.01110748108,614.0303955,0.01103456318,614.0303955,0.01093882602,614.0303955,0.01117887069,614.0303955,0.01127205696,614.0303955,0.01129833143,
613.4395142,0.01089656726,613.4395142,0.01089715119,613.4395142,0.01098955888,613.4395142,0.01124145277,613.4395142,0.01103546564,613.4395142,0.01094652526,613.4395142,0.01101358701,613.4395142,0.01105753146,
612.9962769,0.01098119654,612.9962769,0.01083506923,612.9962769,0.01090370677,612.9962769,0.01103219949,612.9962769,0.01104308572,612.9962769,0.01100625936,612.9962769,0.0107913604,612.9962769,0.01088751573,
612.5529785,0.01089075394,612.5529785,0.01105174236,612.5529785,0.01098982524,612.5529785,0.01096343528,612.5529785,0.01092027128,612.5529785,0.01104499772,612.5529785,0.01109531801,612.5529785,0.01076814067,
611.961853,0.01095279027,611.961853,0.01109977998,611.961853,0.01069018617,611.961853,0.01091851946,611.961853,0.01086397283,611.961853,0.01076750457,611.961853,0.01078135613,611.961853,0.01108899806,
611.5184326,0.01089011692,611.5184326,0.0108528249,611.5184326,0.01096255984,611.5184326,0.0109652942,611.5184326,0.01097612549,611.5184326,0.01087220013,611.5184326,0.0109496573,611.5184326,0.01089192182,
610.927124,0.01087273099,610.927124,0.01084892359,610.927124,0.01058638189,610.927124,0.01096911635,610.927124,0.01062155515,610.927124,0.01075513847,610.927124,0.01068010367,610.927124,0.01081460807,
610.4836426,0.0107421102,610.4836426,0.01085603703,610.4836426,0.01059229765,610.4836426,0.01078546885,610.4836426,0.01078727376,610.4836426,0.01070841309,610.4836426,0.01083700731,610.4836426,0.01093813591,
610.0400391,0.01072512846,610.0400391,0.01091767009,610.0400391,0.01074001379,610.0400391,0.0107973842,610.0400391,0.01078316104,610.0400391,0.01058961824,610.0400391,0.01090630889,610.0400391,0.01054710057,
609.4484863,0.01098525804,609.4484863,0.01071578916,609.4484863,0.01073773205,609.4484863,0.01084993221,609.4484863,0.01063901,609.4484863,0.01084541995,609.4484863,0.01066224929,609.4484863,0.01096871868,
609.0048218,0.01088164933,609.0048218,0.01095693186,609.0048218,0.01074818615,609.0048218,0.01114535239,609.0048218,0.010721175,609.0048218,0.01078958251,609.0048218,0.01093909238,609.0048218,0.01092725247,
608.5610352,0.01083153952,608.5610352,0.01070575975,608.5610352,0.0105980793,608.5610352,0.01076124143,608.5610352,0.01092520822,608.5610352,0.01083597168,608.5610352,0.01099003758,608.5610352,0.01077642012,
607.9692993,0.010780029,607.9692993,0.01087819878,607.9692993,0.01071990188,607.9692993,0.0108084511,607.9692993,0.01078029443,607.9692993,0.01074752305,607.9692993,0.01091631595,607.9692993,0.01086614933,
607.5253906,0.01076041907,607.5253906,0.01072871033,607.5253906,0.01069002692,607.5253906,0.01081083901,607.5253906,0.01076073758,607.5253906,0.01045218762,607.5253906,0.01066461019,607.5253906,0.0106677413,
606.9334717,0.01078958251,606.9334717,0.01049169898,606.9334717,0.01060296036,606.9334717,0.01057953853,606.9334717,0.01051668078,606.9334717,0.01064548362,606.9334717,0.01094543654,606.9334717,0.01070069242,
606.4894409,0.01056882273,606.4894409,0.01042750198,606.4894409,0.01049931068,606.4894409,0.01060983073,606.4894409,0.01083583944,606.4894409,0.01042776648,606.4894409,0.01069870219,606.4894409,0.01054460742,
606.0454102,0.01068283711,606.0454102,0.01065765973,606.0454102,0.01030931342,606.0454102,0.01052723639,606.0454102,0.01062707324,606.0454102,0.01059693936,606.0454102,0.01058476418,606.0454102,0.01060463116,
605.4532471,0.01061786804,605.4532471,0.01040963084,605.4532471,0.01035970822,605.4532471,0.01059203222,605.4532471,0.01054153126,605.4532471,0.01055497769,605.4532471,0.01078124996,605.4532471,0.01078809611,
605.0090332,0.01045300998,605.0090332,0.01057508308,605.0090332,0.01050259825,605.0090332,0.0104697682,605.0090332,0.0107111726,605.0090332,0.01047271211,605.0090332,0.010994046,605.0090332,0.01049477514,
604.5648193,0.01037245989,604.5648193,0.01037137304,604.5648193,0.01046181377,604.5648193,0.01054914296,604.5648193,0.01090381294,604.5648193,0.01068944298,604.5648193,0.01071218029,604.5648193,0.0106224576,
603.9724121,0.01049602218,603.9724121,0.0104412362,603.9724121,0.01058853045,603.9724121,0.010499469,603.9724121,0.01064176951,603.9724121,0.01042148285,603.9724121,0.01076991856,603.9724121,0.01078255009,
603.5280762,0.01051280927,603.5280762,0.01039120369,603.5280762,0.01040321495,603.5280762,0.01065283176,603.5280762,0.01069782674,603.5280762,0.01057341136,603.5280762,0.01120248437,603.5280762,0.01066744886,
602.9354858,0.01052935794,602.9354858,0.01038136799,602.9354858,0.01059001591,602.9354858,0.01052864175,602.9354858,0.01056476496,602.9354858,0.01035270933,602.9354858,0.01087161619,602.9354858,0.01053678337,
602.4910278,0.0102109015,602.4910278,0.01042572502,602.4910278,0.01034632046,602.4910278,0.01029367466,602.4910278,0.01029550377,602.4910278,0.01060815994,602.4910278,0.01118094288,602.4910278,0.01070300024,
602.0465088,0.01016600989,602.0465088,0.01052288711,602.0465088,0.01024482492,602.0465088,0.01038462855,602.0465088,0.01067272853,602.0465088,0.0104614161,602.0465088,0.01096505485,602.0465088,0.01060664747,
601.4537354,0.01030594762,601.4537354,0.0105031291,601.4537354,0.01039618813,601.4537354,0.01033871155,601.4537354,0.01054609288,601.4537354,0.0104955975,601.4537354,0.01090203505,601.4537354,0.0104942983,
601.0090942,0.01031848602,601.0090942,0.01051970385,601.0090942,0.01016765274,601.0090942,0.0104516577,601.0090942,0.01029762439,601.0090942,0.01044298708,601.0090942,0.01103376597,601.0090942,0.01031183172,
600.5643311,0.01021347195,600.5643311,0.01019730605,600.5643311,0.0103022363,600.5643311,0.01013810746,600.5643311,0.01043887716,600.5643311,0.01037890278,600.5643311,0.0111027807,600.5643311,0.01051837858,
599.9713135,0.01020162553,599.9713135,0.01025685761,599.9713135,0.01023523044,599.9713135,0.01006262284,599.9713135,0.01036821771,599.9713135,0.01049671136,599.9713135,0.01099399291,599.9713135,0.01045173686,
599.5264893,0.01027774438,599.5264893,0.01021461189,599.5264893,0.01014809683,599.5264893,0.01024312899,599.5264893,0.01047141291,599.5264893,0.01065527275,599.5264893,0.01103052683,599.5264893,0.01059598383,
598.9333496,0.01011969149,598.9333496,0.009977668524,598.9333496,0.01009340864,598.9333496,0.01038648468,598.9333496,0.0102720717,598.9333496,0.01036445331,598.9333496,0.01094806474,598.9333496,0.01039849501,
598.4884033,0.0100093754,598.4884033,0.01014351286,598.4884033,0.01009939611,598.4884033,0.01014404278,598.4884033,0.01009629667,598.4884033,0.01031106338,598.4884033,0.01095740963,598.4884033,0.0104373917,
598.043396,0.009943818673,598.043396,0.00999671407,598.043396,0.009938283823,598.043396,0.009761027992,598.043396,0.01019677613,598.043396,0.01044418011,598.043396,0.01101677306,598.043396,0.01006884873,
597.4499512,0.01012348104,597.4499512,0.01007486228,597.4499512,0.009851711802,597.4499512,0.009976397268,597.4499512,0.01000002492,597.4499512,0.01020772103,597.4499512,0.0110436175,597.4499512,0.01007446554,
597.0048828,0.01026841439,597.0048828,0.00995806884,597.0048828,0.009882641956,597.0048828,0.009753112681,597.0048828,0.01010697428,597.0048828,0.01024304889,597.0048828,0.01082068495,597.0048828,0.01021206751,
596.5596924,0.01030910201,596.5596924,0.009988607839,596.5596924,0.009891725145,596.5596924,0.009869083762,596.5596924,0.01004855521,596.5596924,0.01023507211,596.5596924,0.01093492378,596.5596924,0.01019158214,
595.9660645,0.01033969317,595.9660645,0.00998482015,595.9660645,0.01011738647,595.9660645,0.009924114682,595.9660645,0.009839134291,595.9660645,0.01033653785,595.9660645,0.01094018016,595.9660645,0.01025669929,
595.520752,0.01019680314,595.520752,0.009832461365,595.520752,0.009973298758,595.520752,0.009806778282,595.520752,0.01011259109,595.520752,0.01005342975,595.520752,0.01060789451,595.520752,0.01007064991,
594.9269409,0.01024299674,594.9269409,0.01028344315,594.9269409,0.009818745777,594.9269409,0.009829708375,594.9269409,0.009862224571,594.9269409,0.01006180141,594.9269409,0.01059643552,594.9269409,0.009862754494,
594.4815063,0.01028991025,594.4815063,0.009933727793,594.4815063,0.009646938182,594.4815063,0.009933384135,594.4815063,0.01003562752,594.4815063,0.01021434646,594.4815063,0.01070642285,594.4815063,0.009920776822,
594.0360718,0.01028707437,594.0360718,0.009803415276,594.0360718,0.009818507358,594.0360718,0.009776886553,594.0360718,0.009878510609,594.0360718,0.01027117111,594.0360718,0.01070745755,594.0360718,0.009850308299,
593.4420166,0.0101083247,593.4420166,0.009592471644,593.4420166,0.009743581526,593.4420166,0.009656572714,593.4420166,0.009796557948,593.4420166,0.01035459153,593.4420166,0.01083796285,593.4420166,0.01013172138,
592.99646,0.01017658319,592.99646,0.009537033737,592.99646,0.009653740562,592.99646,0.009843317792,592.99646,0.009678647853,592.99646,0.009894161485,592.99646,0.01049976144,592.99646,0.009467790835,
592.5508423,0.0101286741,592.5508423,0.009391364641,592.5508423,0.009431018494,592.5508423,0.009521421976,592.5508423,0.009836460464,592.5508423,0.0102292411,592.5508423,0.0104283765,592.5508423,0.00984511897,
591.956543,0.01002423652,591.956543,0.009755150415,591.956543,0.009454536252,591.956543,0.009801112115,591.956543,0.009654085152,591.956543,0.009982648306,591.956543,0.0105206063,591.956543,0.009761848487,
591.5108032,0.009915586561,591.5108032,0.009468585253,591.5108032,0.009525390342,591.5108032,0.009345314465,591.5108032,0.009356529452,591.5108032,0.009854333475,591.5108032,0.0104107447,591.5108032,0.009609806351,
591.0650024,0.01040676702,591.0650024,0.009380890056,591.0650024,0.009411759675,591.0650024,0.009594694711,591.0650024,0.009819725528,591.0650024,0.009725579992,591.0650024,0.01031800825,591.0650024,0.009548147209,
590.47052,0.009910580702,590.47052,0.009359729476,590.47052,0.009417024441,590.47052,0.009349626489,590.47052,0.009625685401,590.47052,0.0097154947,590.47052,0.01015429758,590.47052,0.009543304332,
590.0245972,0.01008924842,590.0245972,0.009423373267,590.0245972,0.009405173361,590.0245972,0.009566035122,590.0245972,0.009572465904,590.0245972,0.009809134528,590.0245972,0.01043662336,590.0245972,0.009413029999,
589.4299316,0.009925358929,589.4299316,0.009335317649,589.4299316,0.009148579091,589.4299316,0.009432658553,589.4299316,0.009585379623,589.4299316,0.009557725862,589.4299316,0.01021209359,589.4299316,0.009332116693,
588.9838867,0.009867097251,588.9838867,0.009497502819,588.9838867,0.009180093184,588.9838867,0.009366923943,588.9838867,0.009372214787,588.9838867,0.009620868601,588.9838867,0.01014902443,588.9838867,0.009400093928,
588.5377808,0.009932641871,588.5377808,0.009060287848,588.5377808,0.009179404937,588.5377808,0.00921290461,588.5377808,0.009310984984,588.5377808,0.009698976763,588.5377808,0.01009743568,588.5377808,0.009409802034,
587.9429321,0.009622245096,587.9429321,0.009132610634,587.9429321,0.009068402462,587.9429321,0.009132505395,587.9429321,0.009065706283,587.9429321,0.009479882196,587.9429321,0.01018259861,587.9429321,0.009247491136,
587.4967041,0.009630105458,587.4967041,0.009102739394,587.4967041,0.008944638073,587.4967041,0.008951324038,587.4967041,0.009159259498,587.4967041,0.009354624897,587.4967041,0.009874459356,587.4967041,0.009234349243,
587.050415,0.009662290104,587.050415,0.009111858904,587.050415,0.008782500401,587.050415,0.008959542029,587.050415,0.008943766356,587.050415,0.00939118024,587.050415,0.009808870032,587.050415,0.009174355306,
586.4553223,0.009603640065,586.4553223,0.008807701059,586.4553223,0.009063353762,586.4553223,0.009010784328,586.4553223,0.009080508724,586.4553223,0.009475093335,586.4553223,0.009681480005,586.4553223,0.008981131949,
