pp_1mM,,pp_500uM,,pp_250uM,,pp_125uM,,pp_62uM,,pp_31uM,,pp_15uM,,pp_7uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
441.0766296,0.03363595158,441.0766296,0.03356166929,441.0766296,0.03354659304,441.0766296,0.03347366676,441.0766296,0.03357223794,441.0766296,0.03330621868,441.0766296,0.03339927271,441.0766296,0.03340192884,
440.4624023,0.03397553414,440.4624023,0.03390729427,440.4624023,0.03336008266,440.4624023,0.03330731019,440.4624023,0.03375713527,440.4624023,0.03345390037,440.4624023,0.03349161893,440.4624023,0.03364028782,
440.001709,0.03376561403,440.001709,0.03381933644,440.001709,0.03324970976,440.001709,0.03321318701,440.001709,0.03359215334,440.001709,0.03388490528,440.001709,0.03345286846,440.001709,0.03380288184,
439.5409546,0.03412943706,439.5409546,0.03394826874,439.5409546,0.03352984414,439.5409546,0.03341031447,439.5409546,0.03382823616,439.5409546,0.03357097879,439.5409546,0.03364929184,439.5409546,0.03372750804,
438.9265747,0.03389273956,438.9265747,0.03383853287,438.9265747,0.03354055434,438.9265747,0.03324403614,438.9265747,0.03377512842,438.9265747,0.03349785507,438.9265747,0.03365810588,438.9265747,0.03394093737,
438.4657288,0.03408138454,438.4657288,0.0339085795,438.4657288,0.0334321484,438.4657288,0.03321419284,438.4657288,0.03342974558,438.4657288,0.03393657133,438.4657288,0.03378587216,438.4657288,0.03417152539,
438.0048523,0.03384469077,438.0048523,0.03377803788,438.0048523,0.03336036205,438.0048523,0.03324401006,438.0048523,0.03371270746,438.0048523,0.03392702714,438.0048523,0.03375923634,438.0048523,0.03375755623,
437.5439453,0.03385747969,437.5439453,0.03374121711,437.5439453,0.03346522525,437.5439453,0.0333282724,437.5439453,0.0334373489,437.5439453,0.033665739,437.5439453,0.0339352265,437.5439453,0.03360579908,
436.9293518,0.03378715739,436.9293518,0.03355610371,436.9293518,0.03327930719,436.9293518,0.0330776535,436.9293518,0.03335519135,436.9293518,0.03387594968,436.9293518,0.03352839127,436.9293518,0.0335566625,
436.4683533,0.03350842372,436.4683533,0.03335468844,436.4683533,0.0330324024,436.4683533,0.03281146288,436.4683533,0.03314506635,436.4683533,0.03373797238,436.4683533,0.03318412602,436.4683533,0.03370157629,
436.0072937,0.03352218121,436.0072937,0.03337551281,436.0072937,0.03282020241,436.0072937,0.03305628523,436.0072937,0.03314752504,436.0072937,0.03347076103,436.0072937,0.03297201917,436.0072937,0.03344710916,
435.5462341,0.0333234109,435.5462341,0.03343922272,435.5462341,0.03281721473,435.5462341,0.03278530762,435.5462341,0.03290055692,435.5462341,0.03335440904,435.5462341,0.03285186365,435.5462341,0.03313964605,
434.9313965,0.03316641226,434.9313965,0.03296799958,434.9313965,0.03277592734,434.9313965,0.03261541575,434.9313965,0.03289494663,434.9313965,0.03299938887,434.9313965,0.03277916461,434.9313965,0.03316512704,
434.4702454,0.03315409273,434.4702454,0.03311078623,434.4702454,0.0327392742,434.4702454,0.03294023871,434.4702454,0.03282067552,434.4702454,0.03306790441,434.4702454,0.03296009451,434.4702454,0.03324873373,
434.0090332,0.03307826817,434.0090332,0.03307039291,434.0090332,0.0325011611,434.0090332,0.03259775415,434.0090332,0.03279357031,434.0090332,0.03320748731,434.0090332,0.03271658346,434.0090332,0.03334059939,
433.5477905,0.03312148526,433.5477905,0.03312534094,433.5477905,0.03261686862,433.5477905,0.03248395026,433.5477905,0.03289053217,433.5477905,0.03318518773,433.5477905,0.03296199441,433.5477905,0.03311439231,
432.9327698,0.03326351568,432.9327698,0.0332480073,432.9327698,0.03278723359,432.9327698,0.03254007921,432.9327698,0.03294864297,432.9327698,0.03295649216,432.9327698,0.03283661976,432.9327698,0.03282279894,
432.4714355,0.03308491781,432.4714355,0.03297227249,432.4714355,0.03248673677,432.4714355,0.03223869577,432.4714355,0.03291901574,432.4714355,0.03316987678,432.4714355,0.03305760026,432.4714355,0.03284142166,
432.0100708,0.03313662857,432.0100708,0.03276211023,432.0100708,0.03238791227,432.0100708,0.03230990842,432.0100708,0.03285915032,432.0100708,0.03308947012,432.0100708,0.03315372765,432.0100708,0.03287659958,
431.5486755,0.03293532506,431.5486755,0.0331925936,431.5486755,0.03245111555,431.5486755,0.03212922439,431.5486755,0.03288751841,431.5486755,0.03305818513,431.5486755,0.03320438415,431.5486755,0.03308458254,
430.9334106,0.03285136074,430.9334106,0.03296051174,430.9334106,0.03220468387,430.9334106,0.03230280057,430.9334106,0.03261273727,430.9334106,0.03279203549,430.9334106,0.03326438367,430.9334106,0.03295302764,
430.4719238,0.03291954473,430.4719238,0.03283148259,430.4719238,0.0322730206,430.4719238,0.03215023875,430.4719238,0.03246124089,430.4719238,0.03266882896,430.4719238,0.03314512223,430.4719238,0.03297883272,
430.0104065,0.03288062289,430.0104065,0.0327106677,430.0104065,0.03259320557,430.0104065,0.03226593882,430.0104065,0.03228119016,430.0104065,0.03273472562,430.0104065,0.03289983049,430.0104065,0.03287953138,
429.5488281,0.03295185789,429.5488281,0.03279706091,429.5488281,0.03235614672,429.5488281,0.03214132041,429.5488281,0.03246799111,429.5488281,0.03259387612,429.5488281,0.0327925086,429.5488281,0.03294925764,
428.9333496,0.03283871338,428.9333496,0.03294149414,428.9333496,0.03239940107,428.9333496,0.03202147782,428.9333496,0.03243887052,428.9333496,0.03267678246,428.9333496,0.03293747455,428.9333496,0.03256767243,
428.4717102,0.03282249346,428.4717102,0.03263966739,428.4717102,0.03197806329,428.4717102,0.03190197423,428.4717102,0.03225545213,428.4717102,0.03259309381,428.4717102,0.03305921704,428.4717102,0.03248046339,
428.0100098,0.03273160011,428.0100098,0.03275850788,428.0100098,0.03192219883,428.0100098,0.03186611831,428.0100098,0.03230285645,428.0100098,0.03224580735,428.0100098,0.03278597817,428.0100098,0.03266486526,
427.5483093,0.03265886754,427.5483093,0.03268222511,427.5483093,0.03204976395,427.5483093,0.03179375455,427.5483093,0.03221840039,427.5483093,0.03233057261,427.5483093,0.03324345127,427.5483093,0.03266743571,
426.9326172,0.03253628686,426.9326172,0.03264803812,426.9326172,0.03207205981,426.9326172,0.03161704168,426.9326172,0.03232546896,426.9326172,0.03224363178,426.9326172,0.03268948197,426.9326172,0.03233860433,
426.4707947,0.03245923296,426.4707947,0.03235600516,426.4707947,0.03207590431,426.4707947,0.03170884028,426.4707947,0.03214577958,426.4707947,0.03229381889,426.4707947,0.03298827261,426.4707947,0.03218639642,
426.0089417,0.03230344132,426.0089417,0.03253237903,426.0089417,0.0320712775,426.0089417,0.03170770034,426.0089417,0.03219651431,426.0089417,0.032157626,426.0089417,0.03263710067,426.0089417,0.03208462894,
425.5470581,0.03289974853,425.5470581,0.03276048973,425.5470581,0.0321553424,425.5470581,0.03194916993,425.5470581,0.03231624141,425.5470581,0.03214318678,425.5470581,0.03311545402,425.5470581,0.03252111003,
424.9311523,0.03262847662,424.9311523,0.03267237544,424.9311523,0.03225338832,424.9311523,0.03171939403,424.9311523,0.03204371408,424.9311523,0.03216543421,424.9311523,0.03300715238,424.9311523,0.03227131814,
424.4692078,0.03268697113,424.4692078,0.03254833817,424.4692078,0.03199960291,424.4692078,0.0318188481,424.4692078,0.03203384951,424.4692078,0.03189729154,424.4692078,0.03282343969,424.4692078,0.03206782043,
424.0072021,0.03214335442,424.0072021,0.03238880262,424.0072021,0.03171285242,424.0072021,0.0315583013,424.0072021,0.03163321689,424.0072021,0.03161030263,424.0072021,0.03227343783,424.0072021,0.03201621026,
423.5451355,0.03249708936,423.5451355,0.03241072595,423.5451355,0.03187801689,423.5451355,0.03146811947,423.5451355,0.0318181254,423.5451355,0.03165120259,423.5451355,0.03241800517,423.5451355,0.03203613684,
422.9290466,0.03226604685,422.9290466,0.03204995766,422.9290466,0.03152097389,422.9290466,0.03118947707,422.9290466,0.03174039349,422.9290466,0.03161659464,422.9290466,0.03243758902,422.9290466,0.03193412349,
422.4668884,0.03224087134,422.4668884,0.03220267594,422.4668884,0.03163299337,422.4668884,0.03119259328,422.4668884,0.03167687356,422.4668884,0.03153347224,422.4668884,0.03249164671,422.4668884,0.03219283372,
422.0047302,0.03245761618,422.0047302,0.03239658475,422.0047302,0.03204594553,422.0047302,0.03148863092,422.0047302,0.031988848,422.0047302,0.03168931976,422.0047302,0.03256870434,422.0047302,0.03204510733,
421.5425415,0.03243881464,421.5425415,0.03226939589,421.5425415,0.03184706718,421.5425415,0.03134492785,421.5425415,0.03171382472,421.5425415,0.03175326064,421.5425415,0.03263913468,421.5425415,0.03193741292,
420.9262085,0.03210227191,420.9262085,0.03222946823,420.9262085,0.03166963533,420.9262085,0.03108051792,420.9262085,0.03174905479,420.9262085,0.03140583634,420.9262085,0.03199372441,420.9262085,0.03154724836,
420.4639282,0.03203738853,420.4639282,0.03226434812,420.4639282,0.03190445155,420.4639282,0.03104576096,420.4639282,0.03138226643,420.4639282,0.03155111894,420.4639282,0.03201005235,420.4639282,0.03169505671,
420.0015869,0.03185960278,420.0015869,0.0322839506,420.0015869,0.03169851005,420.0015869,0.03140589222,420.0015869,0.03139604256,420.0015869,0.03146043792,420.0015869,0.03192356601,420.0015869,0.03144254163,
419.5392456,0.0319718495,419.5392456,0.03220256418,419.5392456,0.0315630883,419.5392456,0.03104142472,419.5392456,0.03124797344,419.5392456,0.03134673461,419.5392456,0.03199837729,419.5392456,0.03149469942,
419.0768433,0.0321312286,419.0768433,0.03215394914,419.0768433,0.03177526221,419.0768433,0.03085798584,419.0768433,0.03122769482,419.0768433,0.03139704466,419.0768433,0.03210996464,419.0768433,0.03158591688,
418.4602661,0.03196758777,418.4602661,0.03211372718,418.4602661,0.03139659762,418.4602661,0.03112225793,418.4602661,0.03145350516,418.4602661,0.03129582107,418.4602661,0.03160181269,418.4602661,0.03155498952,
417.9977722,0.03168494999,417.9977722,0.03223797306,417.9977722,0.0313590616,417.9977722,0.03095487878,417.9977722,0.03135332838,417.9977722,0.03131031618,417.9977722,0.03185378015,417.9977722,0.03121782094,
417.5352478,0.0317693837,417.5352478,0.03228843957,417.5352478,0.031276986,417.5352478,0.03077681176,417.5352478,0.03120599873,417.5352478,0.03119070083,417.5352478,0.0312750414,417.5352478,0.03129518032,
417.0726929,0.03189080209,417.0726929,0.03235430643,417.0726929,0.03156244755,417.0726929,0.03108118661,417.0726929,0.03101909906,417.0726929,0.03103833832,417.0726929,0.03143884242,417.0726929,0.03115220927,
416.4559021,0.03164184839,416.4559021,0.03240269423,416.4559021,0.03119395487,416.4559021,0.03058812395,416.4559021,0.03107912838,416.4559021,0.03103758767,416.4559021,0.03116430715,416.4559021,0.03121078387,
415.9932556,0.03145498037,415.9932556,0.03224577755,415.9932556,0.03109272569,415.9932556,0.03058817983,415.9932556,0.03067845665,415.9932556,0.03116600402,415.9932556,0.03108485602,415.9932556,0.03083316796,
415.5305786,0.03142912686,415.5305786,0.03233297169,415.5305786,0.03090306558,415.5305786,0.03043933213,415.5305786,0.03079912439,415.5305786,0.03099518828,415.5305786,0.03096925095,415.5305786,0.03072638065,
415.0678711,0.03141087294,415.0678711,0.03220674768,415.0678711,0.0307607241,415.0678711,0.03044307977,415.0678711,0.03073830158,415.0678711,0.03087252006,415.0678711,0.03113671951,415.0678711,0.03075185977,
414.4508667,0.03117189929,414.4508667,0.03213794902,414.4508667,0.03055087849,414.4508667,0.03032750636,414.4508667,0.03082944266,414.4508667,0.03083577938,414.4508667,0.03095240518,414.4508667,0.03082552552,
413.9880981,0.03120146506,413.9880981,0.03222846612,413.9880981,0.03052255139,413.9880981,0.0300506223,413.9880981,0.03068543039,413.9880981,0.03040004522,413.9880981,0.03067037277,413.9880981,0.03034949116,
413.5252686,0.03146784008,413.5252686,0.03225715458,413.5252686,0.03040862456,413.5252686,0.03006460518,413.5252686,0.03024992906,413.5252686,0.03044094145,413.5252686,0.03065259382,413.5252686,0.03035129607,
413.0623779,0.03121153452,413.0623779,0.03199143708,413.0623779,0.03021526709,413.0623779,0.0299127195,413.0623779,0.03023993783,413.0623779,0.03034274653,413.0623779,0.03036859073,413.0623779,0.03018793277,
412.4451904,0.03097514436,412.4451904,0.03168027103,412.4451904,0.0300903488,412.4451904,0.02953016199,412.4451904,0.02981569618,412.4451904,0.02975614555,412.4451904,0.0296608489,412.4451904,0.02990254201,
411.9822388,0.03077750653,411.9822388,0.03157121688,411.9822388,0.02952010371,411.9822388,0.02955332585,411.9822388,0.02968019433,411.9822388,0.02986441366,411.9822388,0.02964269556,411.9822388,0.02978641912,
411.5192566,0.03076075204,411.5192566,0.03113552369,411.5192566,0.02969183587,411.5192566,0.02947923914,411.5192566,0.02949436568,411.5192566,0.02951497771,411.5192566,0.02957316488,411.5192566,0.02965591662,
411.0562134,0.03103842214,411.0562134,0.03100419603,411.0562134,0.02986208349,411.0562134,0.02941308729,411.0562134,0.02965491824,411.0562134,0.02967437543,411.0562134,0.02949320152,411.0562134,0.02969333343,
410.4388123,0.03054829687,410.4388123,0.03099279851,410.4388123,0.02952888794,410.4388123,0.02944430523,410.4388123,0.02983277664,410.4388123,0.02981663868,410.4388123,0.02958250418,410.4388123,0.0295579806,
409.975708,0.03071146086,409.975708,0.03080537729,409.975708,0.02954861522,409.975708,0.02940361388,409.975708,0.02971509285,409.975708,0.02970880084,409.975708,0.02936779894,409.975708,0.02946677245,
409.5125732,0.03046759777,409.5125732,0.03072421439,409.5125732,0.02955781482,409.5125732,0.02936375514,409.5125732,0.02946173027,409.5125732,0.02960450761,409.5125732,0.02925602905,409.5125732,0.02936295234,
409.0493774,0.03053363226,409.0493774,0.03040609695,409.0493774,0.02919996157,409.0493774,0.02923603728,409.0493774,0.02950389683,409.0493774,0.02934165485,409.0493774,0.02930842154,409.0493774,0.02914392762,
408.4317627,0.03051233292,408.4317627,0.03028764762,408.4317627,0.02894839272,408.4317627,0.02916873246,408.4317627,0.02919771895,408.4317627,0.02912889607,408.4317627,0.02889803611,408.4317627,0.02884112857,
407.9685059,0.03011875972,407.9685059,0.03007792123,407.9685059,0.02883700654,407.9685059,0.02882093564,407.9685059,0.02934760973,407.9685059,0.02900570258,407.9685059,0.02906733565,407.9685059,0.02929222025,
407.5052185,0.02998219244,407.5052185,0.02973050438,407.5052185,0.02875203453,407.5052185,0.02871331573,407.5052185,0.02935685962,407.5052185,0.02889150754,407.5052185,0.02863541804,407.5052185,0.02897188626,
407.0419006,0.0297516007,407.0419006,0.02948076278,407.0419006,0.02876589075,407.0419006,0.02864227444,407.0419006,0.02904292569,407.0419006,0.02871931717,407.0419006,0.02850788459,407.0419006,0.02894368954,
406.4240723,0.02966165356,406.4240723,0.0290484596,406.4240723,0.02841913514,406.4240723,0.02873538435,406.4240723,0.02892766893,406.4240723,0.02849002928,406.4240723,0.02836626954,406.4240723,0.02859955654,
405.9606628,0.029491622,405.9606628,0.02899513021,405.9606628,0.02855112031,405.9606628,0.028482344,405.9606628,0.02875001542,405.9606628,0.02823638543,405.9606628,0.02812090144,405.9606628,0.02813172713,
405.4971924,0.02935226262,405.4971924,0.02903694659,405.4971924,0.02812407725,405.4971924,0.02844995074,405.4971924,0.02862576768,405.4971924,0.02818229981,405.4971924,0.02800401114,405.4971924,0.02841913514,
405.0337219,0.02921399847,405.0337219,0.02865889296,405.0337219,0.02803772502,405.0337219,0.02819428779,405.0337219,0.02859632112,405.0337219,0.02797143348,405.0337219,0.02791075408,405.0337219,0.02789397165,
404.5702209,0.02925774641,404.5702209,0.0287501812,404.5702209,0.02793515846,404.5702209,0.02829976194,404.5702209,0.02819296159,404.5702209,0.02774427831,404.5702209,0.02781583369,404.5702209,0.02769248746,
403.9521179,0.02922867239,403.9521179,0.02857984416,403.9521179,0.02790468186,403.9521179,0.02812819183,403.9521179,0.02782778442,403.9521179,0.02779303864,403.9521179,0.02768081799,403.9521179,0.02757574059,
403.4885254,0.02888328955,403.4885254,0.02823953517,403.4885254,0.02762856521,403.4885254,0.02780791372,403.4885254,0.02786253206,403.4885254,0.02749846131,403.4885254,0.02743881382,403.4885254,0.02733084746,
403.0249023,0.02897813916,403.0249023,0.0281975735,403.0249023,0.02750728652,403.0249023,0.02778658085,403.0249023,0.02768721804,403.0249023,0.02749355137,403.0249023,0.02726124413,403.0249023,0.027252011,
402.5612488,0.02873997577,402.5612488,0.02812921442,402.5612488,0.02737694234,402.5612488,0.02748045325,402.5612488,0.02778310329,402.5612488,0.02737159282,402.5612488,0.02715075947,402.5612488,0.02709796466,
401.9429626,0.02854514867,401.9429626,0.0278160274,401.9429626,0.02709273063,401.9429626,0.02729148231,401.9429626,0.02747071907,401.9429626,0.02723690681,401.9429626,0.02696317062,401.9429626,0.02701333165,
401.4792175,0.02845340595,401.4792175,0.0278105624,401.4792175,0.02715632506,401.4792175,0.02718953229,401.4792175,0.02721113898,401.4792175,0.02685934305,401.4792175,0.02699735388,401.4792175,0.02689070813,
401.0154114,0.02818663605,401.0154114,0.0276899226,401.0154114,0.02689365484,401.0154114,0.02690136619,401.0154114,0.02714453079,401.0154114,0.02674237825,401.0154114,0.02682365477,401.0154114,0.0268382486,
400.5516052,0.02803695202,400.5516052,0.02739447728,400.5516052,0.02658273466,400.5516052,0.02670813352,400.5516052,0.02708881721,400.5516052,0.02634469792,400.5516052,0.02648422495,400.5516052,0.0266867727,
399.933136,0.02818434313,399.933136,0.02727874741,399.933136,0.02677927166,399.933136,0.02637605369,399.933136,0.02672162279,399.933136,0.02640677989,399.933136,0.0264966879,399.933136,0.02670689486,
